Server,db_nm,schema_nm,table_nm,column_nm,data_type,nullable,column_ordr,Type
localhost,Insurance,dbo,dimMember,nationality,varchar(50),Y,8,Table
localhost,Insurance,dbo,dimMember,email_address,varchar(50),Y,9,Table
localhost,Insurance,dbo,dimMember,member_type,varchar(12),Y,10,Table
localhost,Insurance,dbo,dimMember,marital_status,varchar(50),Y,11,Table
localhost,Insurance,dbo,dimMember,no_of_dependents,int,Y,12,Table
localhost,Insurance,dbo,dimMember,mortgage,varchar(50),Y,13,Table
localhost,Insurance,dbo,dimMember,date_joined_co,date,Y,14,Table
localhost,Insurance,dbo,dimMember,self_employed_flag,int,Y,15,Table
localhost,Insurance,dbo,dimMember,age_band,varchar(50),Y,16,Table
localhost,Insurance,dbo,dimMember,occupation,varchar(50),Y,18,Table
localhost,Insurance,dbo,dimMember,annual_salary,money,Y,19,Table
localhost,Insurance,dbo,dimMember,employee_status,varchar(50),Y,20,Table
localhost,Insurance,dbo,dimMember,date_joined_fund,date,Y,21,Table
localhost,Insurance,dbo,dimMember_aSynthKey,MemberKey,int,N,1,Table
localhost,Insurance,dbo,dimMember_aSynthKey,member_biz_key,int,N,2,Table
localhost,Insurance,dbo,dimMember_aSynthKey,age,int,Y,3,Table
localhost,Insurance,dbo,dimMember_aSynthKey,gender,varchar(6),Y,4,Table
localhost,Insurance,dbo,dimMember_aSynthKey,sid_PostalCode,int,Y,5,Table
localhost,Insurance,dbo,dimMember_aSynthKey,country,varchar(100),Y,6,Table
localhost,Insurance,dbo,dimMember_aSynthKey,nationality,varchar(50),Y,7,Table
localhost,Insurance,dbo,dimMember_aSynthKey,email_address,varchar(50),Y,8,Table
localhost,Insurance,dbo,dimMember_aSynthKey,member_type,varchar(12),Y,9,Table
localhost,Insurance,dbo,dimMember_aSynthKey,marital_status,varchar(50),Y,10,Table
localhost,Insurance,dbo,dimMember_aSynthKey,no_of_dependents,int,Y,11,Table
localhost,Insurance,dbo,dimMember_aSynthKey,mortgage,varchar(50),Y,12,Table
localhost,Insurance,dbo,dimMember_aSynthKey,date_joined_co,date,Y,13,Table
localhost,Insurance,dbo,dimMember_aSynthKey,self_employed_flag,int,Y,14,Table
localhost,Insurance,dbo,dimMember_aSynthKey,age_band,varchar(50),Y,15,Table
localhost,Insurance,dbo,dimMember_aSynthKey,EnterpriseKey,int,Y,16,Table
localhost,Insurance,dbo,dimMember_aSynthKey,occupation,varchar(50),Y,17,Table
localhost,Insurance,dbo,dimMember_aSynthKey,annual_salary,money,Y,18,Table
localhost,Insurance,dbo,dimMember_aSynthKey,employee_status,varchar(50),Y,19,Table
localhost,Insurance,dbo,dimMember_aSynthKey,date_joined_fund,date,Y,20,Table
localhost,Insurance,dbo,dimMemberCover,MemberKey,int,N,1,Table
localhost,Insurance,dbo,dimMemberCover,underwriting_year,int,N,2,Table
localhost,Insurance,dbo,dimMemberCover,total_death_cover,money,Y,3,Table
localhost,Insurance,dbo,dimMemberCover,total_death_cover_premium,money,Y,4,Table
localhost,Insurance,dbo,dimMemberCover,total_ip_cover,money,Y,5,Table
localhost,Insurance,dbo,dimMemberCover,total_ip_cover_premium,money,Y,6,Table
localhost,Insurance,dbo,dimMemberCover,total_tpd_cover,money,Y,7,Table
localhost,Insurance,dbo,dimMemberCover,total_tpd_cover_premium,money,Y,8,Table
localhost,Insurance,dbo,dimMemberCover,total_tib_cover,money,Y,9,Table
localhost,Insurance,dbo,dimMemberCover,total_tib_premium,money,Y,10,Table
localhost,Insurance,dbo,dimPostalCode,sid_PostalCode,int,N,1,Table
localhost,Insurance,dbo,dimPostalCode,postal_code,varchar(7),N,2,Table
localhost,Insurance,dbo,dimPostalCode,Suburb,varchar(50),N,3,Table
localhost,Insurance,dbo,dimPostalCode,State,varchar(3),Y,4,Table
localhost,Insurance,dbo,factEmployerContributions,EnterpriseKey,int,Y,1,Table
localhost,Insurance,dbo,factEmployerContributions,MemberKey,int,Y,2,Table
localhost,Insurance,dbo,factEmployerContributions,AnnualSalary,money,Y,3,Table
localhost,Insurance,dbo,factEmployerContributions,EmployerContribDate,date,Y,4,Table
localhost,Insurance,dbo,factEmployerContributions,date_key,int,Y,5,Table
localhost,Insurance,dbo,factEmployerContributions,EmployerContribAmount,money,Y,6,Table
localhost,Insurance,dbo,factMemberClaims,MemberKey,int,N,1,Table
localhost,Insurance,dbo,factMemberClaims,sid_ClaimType,int,Y,3,Table
localhost,Insurance,dbo,factMemberClaims,sid_ClaimCause,int,Y,4,Table
localhost,Insurance,dbo,factMemberClaims,claimnotificationdate,date,Y,5,Table
localhost,Insurance,dbo,factMemberClaims,claimeventdate,date,Y,6,Table
localhost,Insurance,dbo,factMemberClaims,claimstatus,varchar(50),Y,7,Table
localhost,Insurance,dbo,factMemberClaims,claimpaidamount,money,Y,8,Table
localhost,Insurance,dbo,factMemberClaims,claimpaiddate,date,Y,9,Table
localhost,Insurance,dbo,factMemberClaims,claiminsurer,varchar(50),Y,10,Table
localhost,Insurance,dbo,factMemberClaims,claimcreateddate,date,Y,11,Table
localhost,Insurance,dbo,factMemberClaims_CircRef,MemberKey,int,N,1,Table
localhost,Insurance,dbo,factMemberClaims_CircRef,postal_code,varchar(7),Y,2,Table
localhost,Insurance,dbo,factMemberClaims_CircRef,sid_ClaimType,int,Y,3,Table
localhost,Insurance,dbo,factMemberClaims_CircRef,sid_ClaimCause,int,Y,4,Table
localhost,Insurance,dbo,factMemberClaims_CircRef,claimnotificationdate,date,Y,5,Table
localhost,Insurance,dbo,factMemberClaims_CircRef,claimeventdate,date,Y,6,Table
localhost,Insurance,dbo,factMemberClaims_CircRef,claimstatus,varchar(50),Y,7,Table
localhost,Insurance,dbo,factMemberClaims_CircRef,claimpaidamount,money,Y,8,Table
localhost,Insurance,dbo,factMemberClaims_CircRef,claimpaiddate,date,Y,9,Table
localhost,Insurance,dbo,factMemberClaims_CircRef,claiminsurer,varchar(50),Y,10,Table
localhost,Insurance,dbo,factMemberClaims_CircRef,claimcreateddate,date,Y,11,Table
localhost,Insurance,dbo,sysdiagrams,name,nvarchar(128),N,1,Table
localhost,Insurance,dbo,sysdiagrams,principal_id,int,N,2,Table
localhost,Insurance,dbo,sysdiagrams,diagram_id,int,N,3,Table
localhost,Insurance,dbo,sysdiagrams,version,int,Y,4,Table
localhost,Insurance,dbo,sysdiagrams,definition,varbinary,Y,5,Table
localhost,eCommerce,dbo,Calendar,DateKey,int,N,1,Table
localhost,eCommerce,dbo,Calendar,DisplayDate,date,Y,2,Table
localhost,eCommerce,dbo,Calendar,DayAbbr,char(3),Y,3,Table
localhost,eCommerce,dbo,Calendar,DayAbbrShort,char(2),Y,4,Table
localhost,eCommerce,dbo,Calendar,DayDate,varchar(13),Y,5,Table
localhost,eCommerce,dbo,Calendar,DayDateShort,varchar(10),Y,6,Table
localhost,eCommerce,dbo,Calendar,DayNumYear,int,Y,7,Table
localhost,eCommerce,dbo,Calendar,YearWeek,varchar(7),Y,8,Table
localhost,eCommerce,dbo,Calendar,YearNum,int,Y,9,Table
localhost,eCommerce,dbo,Calendar,YearMonth,varchar(8),Y,10,Table
localhost,eCommerce,dbo,Calendar,WeekNumYear,int,Y,11,Table
localhost,eCommerce,dbo,Calendar,CalQrtrName,varchar(7),Y,12,Table
localhost,eCommerce,dbo,Calendar,CalQrtrNum,int,Y,13,Table
localhost,eCommerce,dbo,Calendar,MonthAbbr,varchar(12),Y,14,Table
localhost,eCommerce,dbo,Calendar,MonthDayNum,int,Y,15,Table
localhost,eCommerce,dbo,Calendar,MonthEndDate,date,Y,16,Table
localhost,eCommerce,dbo,Calendar,MonthNum,int,Y,17,Table
localhost,eCommerce,dbo,Calendar,MonthStartDate,date,Y,18,Table
localhost,eCommerce,dbo,Calendar,MonthYearName,nvarchar(255),Y,19,Table
localhost,eCommerce,dbo,Calendar,FinPrevQtrEndDate,date,Y,20,Table
localhost,eCommerce,dbo,Calendar,FinPrevQtrStartDate,date,Y,21,Table
localhost,eCommerce,dbo,Calendar,FinQtrEndDate,date,Y,22,Table
localhost,eCommerce,dbo,Calendar,FinQtrNum,int,Y,23,Table
localhost,eCommerce,dbo,Calendar,FinQtrStartDate,date,Y,24,Table
localhost,eCommerce,dbo,Calendar,FinYearNum,int,Y,25,Table
localhost,eCommerce,dbo,Calendar,FinYearQtrName,varchar(7),Y,26,Table
localhost,eCommerce,dbo,Calendar,FinYearQtrNum,int,Y,27,Table
localhost,eCommerce,dbo,Currency,CurrencyKey,int,N,1,Table
localhost,eCommerce,dbo,Currency,CurrencyAlternateKey,char(10),N,2,Table
localhost,eCommerce,dbo,Currency,CurrencyName,varchar(50),N,3,Table
localhost,eCommerce,dbo,CurrencyHistory,CurrencyKey,int,N,1,Table
localhost,eCommerce,dbo,CurrencyHistory,IntraDayAverageRate,float,N,2,Table
localhost,eCommerce,dbo,CurrencyHistory,EndOfDayRate,float,N,3,Table
localhost,eCommerce,dbo,CurrencyHistory,OpenDate,date,Y,4,Table
localhost,eCommerce,dbo,CurrencyHistory,CloseDate,date,Y,5,Table
localhost,eCommerce,dbo,Customer,CustomerKey,int,N,1,Table
localhost,eCommerce,dbo,Customer,GeographyKey,int,Y,2,Table
localhost,eCommerce,dbo,Customer,CustomerAlternateKey,varchar(50),N,3,Table
localhost,eCommerce,dbo,Customer,Title,varchar(50),Y,4,Table
localhost,eCommerce,dbo,Customer,FirstName,varchar(50),Y,5,Table
localhost,eCommerce,dbo,Customer,MiddleName,varchar(50),Y,6,Table
localhost,eCommerce,dbo,Customer,LastName,varchar(50),Y,7,Table
localhost,eCommerce,dbo,Customer,NameStyle,bit,Y,8,Table
localhost,eCommerce,dbo,Customer,BirthDate,date,Y,9,Table
localhost,eCommerce,dbo,Customer,MaritalStatus,char(10),Y,10,Table
localhost,eCommerce,dbo,Customer,Suffix,varchar(50),Y,11,Table
localhost,eCommerce,dbo,Customer,Gender,varchar(50),Y,12,Table
localhost,eCommerce,dbo,Customer,EmailAddress,varchar(50),Y,13,Table
localhost,eCommerce,dbo,Customer,YearlyIncome,money,Y,14,Table
localhost,eCommerce,dbo,Customer,TotalChildren,tinyint,Y,15,Table
localhost,eCommerce,dbo,Customer,NumberChildrenAtHome,tinyint,Y,16,Table
localhost,eCommerce,dbo,Customer,EducationLevel,varchar(50),Y,17,Table
localhost,eCommerce,dbo,Customer,Occupation,varchar(100),Y,18,Table
localhost,eCommerce,dbo,Customer,HouseOwnerFlag,char(10),Y,19,Table
localhost,eCommerce,dbo,Customer,NumberCarsOwned,tinyint,Y,20,Table
localhost,eCommerce,dbo,Customer,AddressLine1,varchar(120),Y,21,Table
localhost,eCommerce,dbo,Customer,AddressLine2,varchar(120),Y,22,Table
localhost,eCommerce,dbo,Customer,Phone,varchar(50),Y,23,Table
localhost,eCommerce,dbo,Customer,DateFirstPurchase,date,Y,24,Table
localhost,eCommerce,dbo,Customer,CommuteDistance,varchar(50),Y,25,Table
localhost,eCommerce,dbo,GeoLocation,GeographyKey,int,N,1,Table
localhost,eCommerce,dbo,GeoLocation,City,varchar(50),Y,2,Table
localhost,eCommerce,dbo,GeoLocation,StateProvinceName,varchar(50),Y,4,Table
localhost,eCommerce,dbo,GeoLocation,CountryRegionName,varchar(50),Y,6,Table
localhost,eCommerce,dbo,GeoLocation,SalesTerritoryKey,int,Y,8,Table
localhost,eCommerce,dbo,GeoLocation,Latitude,float,Y,10,Table
localhost,eCommerce,dbo,GeoLocation,Longitude,float,Y,11,Table
localhost,eCommerce,dbo,OnlineSales,DateKey,int,Y,1,Table
localhost,eCommerce,dbo,OnlineSales,ProductKey,int,N,2,Table
localhost,eCommerce,dbo,OnlineSales,CustomerKey,int,N,3,Table
localhost,eCommerce,dbo,OnlineSales,PromotionKey,int,N,4,Table
localhost,eCommerce,dbo,OnlineSales,CurrencyKey,int,N,5,Table
localhost,eCommerce,dbo,OnlineSales,OrderDate,date,Y,6,Table
localhost,eCommerce,dbo,OnlineSales,DueDate,date,Y,7,Table
localhost,eCommerce,dbo,OnlineSales,ShipDate,date,Y,8,Table
localhost,eCommerce,dbo,OnlineSales,SaleTypeKey,int,Y,9,Table
localhost,eCommerce,dbo,OnlineSales,SalesOrderNumber,varchar(50),N,10,Table
localhost,eCommerce,dbo,OnlineSales,SalesOrderLineNumber,tinyint,N,11,Table
localhost,eCommerce,dbo,OnlineSales,RevisionNumber,tinyint,N,12,Table
localhost,eCommerce,dbo,OnlineSales,OrderQuantity,smallint,N,13,Table
localhost,eCommerce,dbo,OnlineSales,UnitPrice,money,N,14,Table
localhost,eCommerce,dbo,OnlineSales,UnitPriceDiscountPct,float,N,15,Table
localhost,eCommerce,dbo,OnlineSales,ProductStandardCost,money,N,16,Table
localhost,eCommerce,dbo,OnlineSales,TotalProductCost,money,N,17,Table
localhost,eCommerce,dbo,OnlineSales,SalesAmount,money,N,18,Table
localhost,eCommerce,dbo,OnlineSales,TaxAmt,money,N,19,Table
localhost,eCommerce,dbo,OnlineSales,Freight,money,N,20,Table
localhost,eCommerce,dbo,OnlineSales,ExtendedAmount,money,N,21,Table
localhost,eCommerce,dbo,OnlineSalesType,SaleTypeKey,int,N,1,Table
localhost,eCommerce,dbo,OnlineSalesType,SalesOrderLineNumber,tinyint,N,2,Table
localhost,eCommerce,dbo,OnlineSalesType,SalesOrderNumber,varchar(50),N,3,Table
localhost,eCommerce,dbo,Product,ProductKey,int,N,1,Table
localhost,eCommerce,dbo,Product,ProductSubcategoryKey,int,Y,2,Table
localhost,eCommerce,dbo,Product,ProductName,varchar(80),N,4,Table
localhost,eCommerce,dbo,Product,StandardCost,money,Y,5,Table
localhost,eCommerce,dbo,Product,FinishedGoodsFlag,bit,N,6,Table
localhost,eCommerce,dbo,Product,Color,varchar(50),N,7,Table
localhost,eCommerce,dbo,Product,SafetyStockLevel,smallint,Y,8,Table
localhost,eCommerce,dbo,Product,ReorderPoint,smallint,Y,9,Table
localhost,eCommerce,dbo,Product,ListPrice,money,Y,10,Table
localhost,eCommerce,dbo,Product,DaysToManufacture,int,Y,14,Table
localhost,eCommerce,dbo,Product,ProductLine,char(10),Y,15,Table
localhost,eCommerce,dbo,Product,DealerPrice,money,Y,16,Table
localhost,eCommerce,dbo,Product,Manufacturer,varchar(50),Y,19,Table
localhost,eCommerce,dbo,Product,Description,varchar(400),Y,20,Table
localhost,eCommerce,dbo,Product,Status,varchar(50),Y,21,Table
localhost,eCommerce,dbo,Product,SupplierId,int,Y,22,Table
localhost,eCommerce,dbo,ProductCategory,ProductCategoryKey,int,N,1,Table
localhost,eCommerce,dbo,ProductCategory,ProductCategoryName,varchar(50),N,3,Table
localhost,eCommerce,dbo,ProductInventory,ProductKey,int,N,1,Table
localhost,eCommerce,dbo,ProductInventory,CalendarKey,int,Y,2,Table
localhost,eCommerce,dbo,ProductInventory,MovementDate,date,N,3,Table
localhost,eCommerce,dbo,ProductInventory,UnitCost,money,N,4,Table
localhost,eCommerce,dbo,ProductInventory,UnitsIn,int,N,5,Table
localhost,eCommerce,dbo,ProductInventory,UnitsOut,int,N,6,Table
localhost,eCommerce,dbo,ProductInventory,UnitsBalance,int,N,7,Table
localhost,eCommerce,dbo,ProductSubcategory,ProductSubcategoryKey,int,N,1,Table
localhost,eCommerce,dbo,ProductSubcategory,ProductSubcategoryName,varchar(50),N,3,Table
localhost,eCommerce,dbo,ProductSubcategory,ProductCategoryKey,int,Y,4,Table
localhost,eCommerce,dbo,ProductSupplier,ProductKey,int,N,1,Table
localhost,eCommerce,dbo,ProductSupplier,SupplierKey,int,N,2,Table
localhost,eCommerce,dbo,ProductSupplier,AverageLeadTime,int,N,3,Table
localhost,eCommerce,dbo,ProductSupplier,StandardPrice,money,N,4,Table
localhost,eCommerce,dbo,ProductSupplier,LastReceiptCost,money,Y,5,Table
localhost,eCommerce,dbo,ProductSupplier,LastReceiptDate,datetime,Y,6,Table
localhost,eCommerce,dbo,ProductSupplier,MinOrderQty,int,N,7,Table
localhost,eCommerce,dbo,ProductSupplier,MaxOrderQty,int,N,8,Table
localhost,eCommerce,dbo,ProductSupplier,OnOrderQty,int,Y,9,Table
localhost,eCommerce,dbo,ProductSupplier,UnitMeasureCode,nchar(3),N,10,Table
localhost,eCommerce,dbo,SalesBudgets,DateKey,int,Y,2,Table
localhost,eCommerce,dbo,SalesBudgets,Year,int,Y,3,Table
localhost,eCommerce,dbo,SalesBudgets,Month,int,Y,4,Table
localhost,eCommerce,dbo,SalesBudgets,Targets,money,Y,5,Table
localhost,eCommerce,dbo,SaleType,SaleTypeKey,int,N,1,Table
localhost,eCommerce,dbo,SaleType,SaleTypeName,varchar(50),N,3,Table
localhost,eCommerce,dbo,SaleType,SaleTypeCategory,varchar(50),N,4,Table
localhost,eCommerce,dbo,Supplier,SupplierKey,int,N,1,Table
localhost,eCommerce,dbo,Supplier,AccountNumber,nvarchar(15),N,2,Table
localhost,eCommerce,dbo,Supplier,Name,nvarchar(50),N,3,Table
localhost,eCommerce,dbo,Supplier,CreditRating,tinyint,N,4,Table
localhost,eCommerce,dbo,Supplier,PreferredVendorStatus,bit,N,5,Table
localhost,eCommerce,dbo,Supplier,ActiveFlag,bit,N,6,Table
localhost,eCommerce,dbo,Supplier,PurchasingWebServiceURL,nvarchar(1024),Y,7,Table
localhost,eCommerce,dbo,sysdiagrams,name,nvarchar(128),N,1,Table
localhost,eCommerce,dbo,sysdiagrams,principal_id,int,N,2,Table
localhost,eCommerce,dbo,sysdiagrams,diagram_id,int,N,3,Table
localhost,eCommerce,dbo,sysdiagrams,version,int,Y,4,Table
localhost,eCommerce,dbo,sysdiagrams,definition,varbinary,Y,5,Table
localhost,GoogleAnalytics,dbo,SiteVisitsLog,sid_TxnId,int,N,1,Table
localhost,GoogleAnalytics,dbo,SiteVisitsLog,VisitDate,date,Y,2,Table
localhost,GoogleAnalytics,dbo,SiteVisitsLog,LandingPage,varchar(max),Y,3,Table
localhost,GoogleAnalytics,dbo,SiteVisitsLog,Country,varchar(80),Y,4,Table
localhost,GoogleAnalytics,dbo,SiteVisitsLog,City,varchar(80),Y,5,Table
localhost,GoogleAnalytics,dbo,SiteVisitsLog,Sessions,int,Y,6,Table
localhost,GoogleAnalytics,dbo,SiteVisitsLog,%NewSessions,float,Y,7,Table
localhost,GoogleAnalytics,dbo,SiteVisitsLog,NewUsers,int,Y,8,Table
localhost,GoogleAnalytics,dbo,SiteVisitsLog,Users,int,Y,9,Table
localhost,GoogleAnalytics,dbo,SiteVisitsLog,BounceRate,float,Y,10,Table
localhost,GoogleAnalytics,dbo,SiteVisitsLog,PagesSession,float,Y,11,Table
localhost,GoogleAnalytics,dbo,SiteVisitsLog,AvgSessionDuration,int,Y,12,Table
localhost,Northwind,dbo,Categories,CategoryID,int,N,1,Table
localhost,Northwind,dbo,Categories,CategoryName,nvarchar(15),N,2,Table
localhost,Northwind,dbo,Categories,Description,ntext,Y,3,Table
localhost,Northwind,dbo,Categories,Picture,image,Y,4,Table
localhost,Northwind,dbo,CustomerCustomerDemo,CustomerID,nchar(5),N,1,Table
localhost,Northwind,dbo,CustomerCustomerDemo,CustomerTypeID,nchar(10),N,2,Table
localhost,Northwind,dbo,CustomerDemographics,CustomerTypeID,nchar(10),N,1,Table
localhost,Northwind,dbo,CustomerDemographics,CustomerDesc,ntext,Y,2,Table
localhost,Northwind,dbo,Customers,CustomerID,nchar(5),N,1,Table
localhost,Northwind,dbo,Customers,CompanyName,nvarchar(40),N,2,Table
localhost,Northwind,dbo,Customers,ContactName,nvarchar(30),Y,3,Table
localhost,Northwind,dbo,Customers,ContactTitle,nvarchar(30),Y,4,Table
localhost,Northwind,dbo,Customers,Address,nvarchar(60),Y,5,Table
localhost,Northwind,dbo,Customers,City,nvarchar(15),Y,6,Table
localhost,Northwind,dbo,Customers,Region,nvarchar(15),Y,7,Table
localhost,Northwind,dbo,Customers,PostalCode,nvarchar(10),Y,8,Table
localhost,Northwind,dbo,Customers,Country,nvarchar(15),Y,9,Table
localhost,Northwind,dbo,Customers,Phone,nvarchar(24),Y,10,Table
localhost,Northwind,dbo,Customers,Fax,nvarchar(24),Y,11,Table
localhost,Northwind,dbo,Employees,EmployeeID,int,N,1,Table
localhost,Northwind,dbo,Employees,LastName,nvarchar(20),N,2,Table
localhost,Northwind,dbo,Employees,FirstName,nvarchar(10),N,3,Table
localhost,Northwind,dbo,Employees,Title,nvarchar(30),Y,4,Table
localhost,Northwind,dbo,Employees,TitleOfCourtesy,nvarchar(25),Y,5,Table
localhost,Northwind,dbo,Employees,BirthDate,datetime,Y,6,Table
localhost,Northwind,dbo,Employees,HireDate,datetime,Y,7,Table
localhost,Northwind,dbo,Employees,Address,nvarchar(60),Y,8,Table
localhost,Northwind,dbo,Employees,City,nvarchar(15),Y,9,Table
localhost,Northwind,dbo,Employees,Region,nvarchar(15),Y,10,Table
localhost,Northwind,dbo,Employees,PostalCode,nvarchar(10),Y,11,Table
localhost,Northwind,dbo,Employees,Country,nvarchar(15),Y,12,Table
localhost,Northwind,dbo,Employees,HomePhone,nvarchar(24),Y,13,Table
localhost,Northwind,dbo,Employees,Extension,nvarchar(4),Y,14,Table
localhost,Northwind,dbo,Employees,Photo,image,Y,15,Table
localhost,Northwind,dbo,Employees,Notes,ntext,Y,16,Table
localhost,Northwind,dbo,Employees,ReportsTo,int,Y,17,Table
localhost,Northwind,dbo,Employees,PhotoPath,nvarchar(255),Y,18,Table
localhost,Northwind,dbo,EmployeeTerritories,EmployeeID,int,N,1,Table
localhost,Northwind,dbo,EmployeeTerritories,TerritoryID,nvarchar(20),N,2,Table
localhost,Northwind,dbo,Order Details,OrderID,int,N,1,Table
localhost,Northwind,dbo,Order Details,ProductID,int,N,2,Table
localhost,Northwind,dbo,Order Details,UnitPrice,money,N,3,Table
localhost,Northwind,dbo,Order Details,Quantity,smallint,N,4,Table
localhost,Northwind,dbo,Order Details,Discount,real,N,5,Table
localhost,Northwind,dbo,Orders,OrderID,int,N,1,Table
localhost,Northwind,dbo,Orders,CustomerID,nchar(5),Y,2,Table
localhost,Northwind,dbo,Orders,EmployeeID,int,Y,3,Table
localhost,Northwind,dbo,Orders,OrderDate,datetime,Y,4,Table
localhost,Northwind,dbo,Orders,RequiredDate,datetime,Y,5,Table
localhost,Northwind,dbo,Orders,ShippedDate,datetime,Y,6,Table
localhost,Northwind,dbo,Orders,ShipVia,int,Y,7,Table
localhost,Northwind,dbo,Orders,Freight,money,Y,8,Table
localhost,Northwind,dbo,Orders,ShipName,nvarchar(40),Y,9,Table
localhost,Northwind,dbo,Orders,ShipAddress,nvarchar(60),Y,10,Table
localhost,Northwind,dbo,Orders,ShipCity,nvarchar(15),Y,11,Table
localhost,Northwind,dbo,Orders,ShipRegion,nvarchar(15),Y,12,Table
localhost,Northwind,dbo,Orders,ShipPostalCode,nvarchar(10),Y,13,Table
localhost,Northwind,dbo,Orders,ShipCountry,nvarchar(15),Y,14,Table
localhost,Northwind,dbo,Products,ProductID,int,N,1,Table
localhost,Northwind,dbo,Products,ProductName,nvarchar(40),N,2,Table
localhost,Northwind,dbo,Products,SupplierID,int,Y,3,Table
localhost,Northwind,dbo,Products,CategoryID,int,Y,4,Table
localhost,Northwind,dbo,Products,QuantityPerUnit,nvarchar(20),Y,5,Table
localhost,Northwind,dbo,Products,UnitPrice,money,Y,6,Table
localhost,Northwind,dbo,Products,UnitsInStock,smallint,Y,7,Table
localhost,Northwind,dbo,Products,UnitsOnOrder,smallint,Y,8,Table
localhost,Northwind,dbo,Products,ReorderLevel,smallint,Y,9,Table
localhost,Northwind,dbo,Products,Discontinued,bit,N,10,Table
localhost,Northwind,dbo,Region,RegionID,int,N,1,Table
localhost,Northwind,dbo,Region,RegionDescription,nchar(50),N,2,Table
localhost,Northwind,dbo,Shippers,ShipperID,int,N,1,Table
localhost,Northwind,dbo,Shippers,CompanyName,nvarchar(40),N,2,Table
